"url","text"
"1","https://media.giphy.com/media/ip6n2oVNZBHiM/giphy.gif","Hey! Thanks!"
"2","https://media.giphy.com/media/3ohhwkfYcpOyeuepqw/giphy.gif","Thanks a watt!"
"3","https://media.giphy.com/media/uj8YbXjNuwZ7iFRD4n/giphy.gif","Thanks!"
"4","https://media.giphy.com/media/fxI1G5PNC5esyNlIUs/giphy.gif","Thank you!"
"5","https://media.giphy.com/media/3ohs4kI2X9r7O8ZtoA/giphy.gif","Thanks a bunch!"
"6","https://media.giphy.com/media/3o6ozuHcxTtVWJJn32/giphy.gif","Thank you!"
"7","https://media.giphy.com/media/3og0IFip0zn2loy5l6/giphy.gif","Thanks!"
"8","https://media.giphy.com/media/l4FGp4FCcGYswPnrO/giphy.gif","Thanks a ton!"
"9","https://media.giphy.com/media/3ohs7JG6cq7EWesFcQ/giphy.gif","Thank you!"
"10","https://media.giphy.com/media/eBqUy3ik6P2vK/giphy.gif","Thanks! You are da bomb!"
"11","https://media.giphy.com/media/xUPGcxpCV81ebKh7Vu/giphy.gif","Thanks a bunch!"
"12","https://media.giphy.com/media/xUPGcg1IJEKGCI6r5e/giphy.gif","Thanks a million!"
